x,y,word
-81.11997,-5.8312764,मंदिर
0.14323577,34.176975,अलावा
35.671116,-41.236217,वार्ता
-23.333862,-16.85723,दक्षिण
30.801924,-55.055794,स्थल
76.9352,-34.44231,विभिन्न
45.236824,-36.519104,इतिहास
16.808702,0.07425037,लिया
80.90624,-31.92556,फ़िल्म
4.8011265,-8.787147,क्योंकि
66.06023,-34.227318,पास
39.137245,-46.567112,विस्तृत
-25.913609,-10.151106,दिन
43.779533,-53.34533,कृषि
27.600634,3.2412202,गढ़वाल
-5.3408294,18.092554,जाना
39.88521,-51.879368,शुरू
-23.95039,11.748412,व्यक्ति
14.246757,17.749313,उनका
39.662636,-64.17869,विज्ञान
-4.2649674,-38.80244,सदस्य
46.407764,-36.391426,हालांकि
32.743465,-22.277803,सिंह
40.41503,-47.252357,यदि
58.526,38.45076,हुआ।
32.292072,-38.587887,अनेक
-42.31367,17.415533,यहां
-19.082357,18.681814,संख्या
-40.638046,0.6539777,अपना
69.56922,14.588098,जालपृष्ठ
-38.30419,10.946152,बात
51.973434,-30.04492,साहित्य
62.18873,28.150326,शिक्षा
-65.17438,4.158333,दिल्ली
-35.708763,30.292355,धर्म
32.220486,-49.22387,मूल
67.28362,-42.337563,तब
-45.450985,-32.65648,बना
-23.540918,-16.909878,कोड
49.07345,-14.028392,संयुक्त
76.78036,3.9847207,जुलाई
-0.53390306,21.89928,युद्ध
-6.6981425,-33.031002,नदी
23.30528,-20.966679,दूसरे
-53.82163,-13.240307,वाला
-43.545116,-22.087862,काल
16.096762,-35.562122,प्रदान
44.239143,-32.389378,ऐसे
-0.08860999,6.367439,सप्तर्षि
73.17221,-0.13042484,वर्षों
-53.669533,6.4357147,रही
40.055756,-52.33877,प्रति
62.59029,-40.34462,१
32.079636,-30.636187,स्टेशन
-86.38248,21.73351,अथवा
38.55372,-16.998556,बड़े
-35.958206,11.52733,जनवरी
68.500305,-36.46106,मध्य
-17.445171,-44.195717,राजा
-18.757786,33.299736,प्रथम
74.63069,-15.582746,विश्वविद्यालय
32.917767,-0.605594,जून
-26.88748,15.795582,जिसका
-19.91557,7.0037994,उसकी
-43.07231,15.534557,तौर
36.62257,-58.950844,जिसके
42.846367,-58.724358,ऐसा
-55.900734,10.199131,मार्च
25.38126,-49.16416,बन
42.345337,-42.13527,सकती
48.337254,-46.60485,बनी
-86.74488,21.45628,अर्थ
66.119705,-41.80083,नामक
21.695786,-7.8421674,अप्रैल
18.579975,-45.15726,महत्वपूर्ण
-29.697704,23.591913,उन
-3.0906532,46.805202,प्रामाणिक
-38.592834,-18.665264,२
3.3826046,-42.36381,आप
-87.30481,21.514471,किए
-15.552977,-75.479805,अक्टूबर
35.543083,-38.592136,समूह
-7.5897756,-17.116268,देने
0.72787863,-79.780235,वर्तमान
-39.478508,-28.726215,अध्ययन
34.959095,-56.661728,विभाग
-2.2046614,-62.379223,आम
52.976345,-24.525381,स्थिति
40.508724,-28.891636,प्रभाव
60.431423,-47.509537,आदर्श
13.091602,39.628757,ए
20.998913,-44.75326,साल
-8.559217,-82.3158,पहली
-17.289434,-20.532661,संगीत
34.571514,12.213681,किये
-14.960843,-41.72829,इस्तेमाल
28.75429,-32.63744,अमेरिकी
25.291258,-49.50283,सेवा
40.614403,-30.390505,बनाने
33.4681,35.997345,आज
50.05913,11.120849,स्थापित
-3.7776592,-81.44449,उच्च
-21.124796,40.99584,करके
-31.976587,-21.21019,चाहिए
43.417187,-58.56449,देता
-30.735716,-53.33093,उपलब्ध
14.222004,-75.343315,ऑफ़
-5.221645,22.674953,काफी
-24.940886,-18.579206,बड़ी
-38.067287,10.799806,ऑफ
25.517334,-47.856922,चार
38.8385,-1.9489614,शक
-2.025226,-58.03103,प्रभा
-4.4090767,20.303082,श्री
-24.77313,-13.649171,उदाहरण
41.047623,-35.827374,उसका
-10.453799,28.350283,ले
-16.855774,-30.778528,होना
-13.098729,-34.34515,उत्तरा
7.3977904,69.07825,मैं
-22.297619,72.18838,जिससे
-42.38117,17.284542,स्थापना
30.263062,-35.371906,गयी
-5.0352793,-19.130367,आन्ध्रप्रदेश
43.567886,23.154938,कंपनी
-55.200623,10.994354,अधिकांश
-49.81786,7.128342,सामाजिक
-55.24212,10.355467,प्रत्येक
-16.07845,-71.99797,दिया।
29.42482,-4.353482,बड़ा
4.3332295,21.503872,स्तर
-47.15303,5.205994,बनाया
-10.086132,-47.413563,जारी
39.96802,-52.451862,की।
31.657072,1.6781701,लेकर
-17.625788,-22.550625,सी
25.229956,-31.639854,जबकि
-15.915309,-72.052,चित्र
20.234615,-14.098472,इससे
-37.541817,37.72085,प्रणाली
0.89633554,27.567745,सरकारी
42.285603,-36.386215,जहां
-5.067681,-19.133245,देशों
0.77040917,-76.19937,जल
29.205593,1.558168,सूची
27.24725,-30.027536,उसने
-56.77166,-23.78155,सन्
65.31434,-40.459526,रखा
-55.223614,10.373623,विचार
1.6726278,-67.288605,छोटे
4.689726,36.52107,ऊपर
13.57752,-30.012224,आधारित
-20.454617,-10.677275,इसलिए
75.24833,-33.256783,पानी
21.305086,2.2047048,सामान्य
49.034367,4.9476714,आगे
36.522327,-58.81135,कुल
-29.904009,29.830744,एक्स्प्रेस
-32.13893,36.390884,पुलिस
36.00209,-18.138647,वर्ग
72.02817,-36.450718,शरीर
-17.048023,10.075807,अंग्रेजी
63.130814,-46.28218,माध्यम
25.39254,-28.928043,मानव
25.480421,30.934221,पाकिस्तान
28.078753,-11.139856,भूमिका
-73.22688,-27.46977,हर
65.73571,-35.937874,अतिरिक्त
75.20975,-47.354683,रहता
-43.293114,-30.35938,पिता
30.996967,-49.360817,समाज
-47.80105,-20.757305,उत्पन्न
20.737917,4.8651295,नीचे
40.71585,-5.591273,दुनिया
-72.072334,-8.998313,आधुनिक
17.29796,-40.309902,ध्यान
-25.13094,74.90395,हिंदी
21.354454,1.2180874,आ
61.20062,-37.064598,दे
6.1406097,-75.90398,सभा
-59.223507,20.381338,परिवार
-20.934164,3.2501526,विषय
51.155308,35.294582,हेतु
-5.226304,6.8394966,अधिकार
-17.846565,-35.344933,वीं
52.959972,-17.98168,रंग
15.7159395,9.428829,बाहर
-0.18411842,-31.93981,खेल
26.49238,-53.911575,क्षेत्रों
35.97856,-45.66086,जहाँ
-19.593328,6.9617534,चाहिए।
20.801105,-36.623444,समान
26.66246,-50.570282,सितंबर
-23.815763,-34.642193,दूर
-17.695375,9.342454,गए।
13.1242695,-9.340767,पता
0.5347697,-80.20331,शक्ति
-36.172714,-7.191956,ब्रिटिश
-58.956284,21.827696,कला
80.264244,-36.55368,देते
4.530123,-75.91695,घर
-38.400433,3.9797685,संस्कृत
23.70974,4.052832,प्रकाशित
15.856408,42.875454,जिस
35.078224,46.21421,मई
-15.449158,-73.22014,होकर
26.418507,10.125626,प्रक्रिया
-54.778374,-52.47899,सेना
20.866957,-4.626888,पार्टी
18.01461,-25.700968,हम
-59.204716,8.11288,रेलवे
-28.249434,-19.071863,इनके
66.6862,-42.05296,जिनमें
-27.205557,32.072647,पश्चिम
-23.773106,-18.775295,अंत
-56.53727,14.180098,दशक
-14.314905,21.23177,पूरी
-42.948704,2.1457,नए
28.882988,-61.307804,बिना
61.554897,-51.427826,क्या
70.19408,-38.46102,अगस्त
40.88652,-60.076206,रहते
45.271446,37.5632,विकसित
18.045664,-20.045145,संबंध
-49.22861,-20.663939,प्रदर्शन
-10.501702,6.996487,ऐसी
-32.91246,-50.614544,गई।
20.45073,23.728249,मार्ग
28.22833,-28.01693,पर्यटन
-38.57139,4.058688,ज्ञान
9.347944,12.016467,लगा
21.27762,7.3767667,दिसम्बर
24.822676,8.915973,प्रदर्शित
-67.03582,-11.394368,अक्सर
-16.64384,-69.04601,सहायता
22.986908,-38.55353,पहला
-24.588476,-18.472183,मृत्यु
-45.13144,-6.378096,स्वयं
19.430382,-10.673791,विकिपीडिया
5.036233,-26.28609,तैयार
16.884245,24.273914,आवश्यक
37.492767,-58.611843,देखा
46.18448,-48.37798,उत्पादन
-20.841354,-10.307774,रोग
-85.78142,-11.806877,संबंधित
20.815577,-44.616646,शताब्दी
49.073017,-14.023323,गये
-1.5642867,8.820211,चीन
3.0487037,39.45346,अभी
47.062508,-37.830307,संघ
38.674767,25.499645,यात्रा
17.430603,16.141136,मात्रा
5.423241,-75.19932,रचना
-21.036963,34.002243,जगह
-22.146633,54.929924,एंड
-87.20544,21.447319,भिन्न
-45.412933,-32.72717,लोक
76.51673,6.0342197,सब
-15.63378,12.472386,पूरा
-40.414337,5.6739373,आवश्यकता
33.102203,-2.03692,प्रकाश
8.160181,57.393837,उसी
-12.347424,27.348408,नई
-39.872623,-32.148605,चिकित्सा
79.69896,-30.446543,दूसरी
18.65855,-7.179756,कार्यक्रम
5.891715,-72.75853,पुराने
-51.946465,37.51415,इनमें
69.3483,-52.02123,सदी
-16.315746,-26.144327,भगवान
-18.148678,-14.062297,लिखा
18.831465,41.595108,संस्थान
25.224447,-33.772614,संस्कृति
6.7461777,2.3597834,आने
-38.08927,-26.538319,अंग्रेज़ी
-51.402493,-12.347201,पूर्ण
16.797457,-66.40361,परिवर्तन
-73.524635,17.308813,टीम
39.527817,-57.69261,चर्चा
50.989964,8.519973,संगठन
-8.049918,-16.075912,अगर
5.971952,0.32453224,शैली
32.107723,-35.346596,तुलना
16.849443,-40.59587,स्कूल
43.854195,-43.470684,पुस्तक
69.33661,-52.022182,लेखक
38.695633,-26.228764,संस्करण
42.70388,-53.08142,डी
-38.541557,4.0567265,खिलाड़ी
40.740696,-63.3945,ट्रेन
-54.025505,38.34084,प्रचलित
52.24361,-20.303404,#अनुप्रेषित
-3.0923426,31.36933,आकार
83.14842,-37.270756,उत्तरी
-6.8375397,-12.037877,सीमा
53.77258,-36.530865,पश्चिमी
-22.620977,11.976027,कलियुग
64.6912,-35.900227,व्यवस्था
18.411882,18.846588,५७
73.172966,0.3256983,आर्थिक
48.63615,-24.758413,राजधानी
72.22409,-41.3139,दर्शन
7.3194733,-62.151756,वहाँ
60.29647,18.262703,विधि
68.52206,-36.53735,एस
-19.434278,7.5509377,अवधि
-26.105669,28.125896,३
43.669838,-58.459873,दृष्टि
-40.833694,38.099483,विक्रमी
-16.008139,-76.32409,सिद्धांत
27.502075,-25.237494,कलाकार
19.421759,49.645206,बने
15.521252,2.6301317,बैंक
54.01023,-48.091164,ज्यादा
-28.691008,1.9294202,#पुनर्प्रेषित
46.076313,41.35671,आई
38.431545,-47.731148,अंतिम
-2.0042782,-62.799217,पद्धति
-11.056405,26.21096,विशिष्ट
-4.3425283,39.0979,हिन्दू
20.429466,-54.19773,लाल
-64.93614,-8.990229,रहने
3.8093054,2.8421514,पूर्वी
-2.551535,-30.561176,समर्थन
52.125397,10.951097,व्यापार
-14.299897,21.225079,प्रयास
46.59232,-50.483795,महिला
34.065777,-4.704711,लिया।
5.2036867,3.623858,परियोजना
-3.1126475,31.456501,जीवित
2.0326693,-1.0122633,इनका
6.184158,-12.170255,नामांकन
74.686005,-36.85493,अभिनेता
-15.554573,-23.832432,क्षमता
4.7874684,-77.6215,मिलता
57.10734,-9.82464,निर्वाचन
36.6153,-47.90309,पाया
38.488003,-47.681084,स्पष्ट
62.769367,28.444912,वो
35.18558,-38.57691,पृथ्वी
23.242485,53.80379,गति
-16.719423,-69.333984,परिणाम
-14.467127,-34.343124,राजस्थान
-71.716354,-1.39507,लेने
-14.491571,59.30298,होगा
36.01446,-45.66652,भर
38.36393,-2.7604363,पुत्र
9.890776,1.7197953,सहित
17.680258,-2.5504143,शासन
-5.1277122,49.0307,नियंत्रण
-45.13177,6.885117,प्रभावित
67.564316,-22.790678,आते
-58.80052,22.702885,छत्तीसगढ़
-78.24523,-12.964487,वर्णन
-14.856511,-74.38924,क्रिकेट
31.300959,-39.69065,योजना
81.5951,-35.25049,रखने
61.223484,-48.458447,आरम्भ
-65.270615,0.63186556,एशिया
-55.290077,10.970398,सन
-37.73627,47.547165,राजनीतिक
-52.62886,1.4121212,बी
25.157314,31.810102,प्राकृतिक
-20.7865,-32.293785,स्थानीय
-14.793297,-72.65242,कहानी
